orig_index,Isomeric Smiles,Molecular Weight,AlogP,H_donors,H_acceptors,#RO5 Violations,MW,LogP,RO5_violations
3231,C[C@@]12CC[C@@]3([C@H]4CC=C5[C@H]([C@@]4(CC[C@]3([C@@H]1CC(CC2)(C)C)C)C)CC[C@@H](C5(C)C)O)C,426.7290000000002,8.168900000000008,1.0,1.0,1.0,,,
3232,C[C@H](CCC=C(C)C)[C@@H]1CC[C@]2([C@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,426.72900000000016,8.479100000000006,1.0,1.0,1.0,,,
3233,C[C@@H](CCC=C(C)C)[C@@H]1CC[C@]2([C@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,426.72900000000016,8.479100000000006,1.0,1.0,1.0,,,
3234,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C,426.72900000000016,8.02480000000001,1.0,1.0,1.0,,,
3235,c1ccc2c(c1)[nH]c(=O)n2CCC[NH+]3CCC(CC3)n4c5ccc(cc5[nH]c4=O)Cl,426.9280000000001,1.9360999999999986,3.0,4.0,0.0,,,
3236,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C,427.3680000000001,3.411500000000002,2.0,4.0,0.0,,,
3237,CC(=O)c1ccc(c(c1)OC)OCCC[NH+]2CCC(CC2)c3c4ccc(cc4on3)F,427.4960000000001,3.409500000000002,1.0,5.0,0.0,,,
3238,Cc1c(c(=O)n2c(n1)C(CCC2)O)CC[NH+]3CCC(CC3)c4c5ccc(cc5on4)F,427.5000000000001,1.6642200000000003,2.0,6.0,0.0,,,
3239,c1ccc(cc1)C(c2ccccc2)([C@@H]3CC[NH+](C3)CCc4ccc5c(c4)CCO5)C(=O)N,427.56800000000027,2.540399999999999,2.0,2.0,0.0,,,
3240,c1ccc(cc1)C(c2ccccc2)N3CC[NH+](CC3)CCCn4c5ccccc5[nH]c4=O,427.5720000000002,2.7098000000000004,2.0,3.0,0.0,,,
3241,CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CC[NH+]4CCOCC4,428.53400000000033,2.6895000000000007,2.0,5.0,0.0,,,
3242,C[C@H](CSC(=O)c1ccccc1)C(=O)N2C[C@H](C[C@H]2C(=O)[O-])Sc3ccccc3,428.5550000000002,2.7078000000000007,0.0,6.0,0.0,,,
3243,Cc1cccc(c1NC(=O)C[NH+]2CCN(CC2)CC(COc3ccccc3OC)O)C,428.55300000000017,0.890940000000001,3.0,5.0,0.0,,,
3244,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,428.6130000000003,5.969600000000007,0.0,4.0,1.0,,,
3245,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC(=O)[C@H]6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)[NH2+]C1,428.6370000000003,3.2346000000000013,2.0,3.0,0.0,,,
3246,CC(C)C(C)/C=C/C(C)C1CCC2C1(CCC3C24C=CC5(C3(CC[C@@H](C5)O)C)OO4)C,428.6570000000002,6.473600000000008,1.0,3.0,1.0,,,
3247,CCCCCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C,428.65700000000027,7.180700000000009,0.0,3.0,1.0,,,
3248,C[C@]12CCCC(C1CC[C@@]3(C2CCC4C3(CC[C@@H]5C46CCC5C(OC6)(C)O)C)C)(C)C,428.70100000000025,7.19670000000001,1.0,2.0,1.0,,,
3249,C[C@H]1[C@H](CC[C@@H]2[C@@]1(CC[C@H]3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C)C)C)C)C)O,428.7450000000003,8.248800000000006,1.0,1.0,1.0,,,
3250,c1cc(c(cc1Cl)Cl)CO/N=C(/Cn2ccnc2)\c3ccc(cc3Cl)Cl,429.134,6.117800000000004,0.0,4.0,1.0,,,
3251,c1cc(c(cc1Cl)Cl)CO/N=C(\Cn2ccnc2)/c3ccc(cc3Cl)Cl,429.134,6.117800000000004,0.0,4.0,1.0,,,
3252,C[NH+](C)CC(COc1ccccc1CCc2cccc(c2)OC)OC(=O)CCC(=O)[O-],429.51300000000026,0.44560000000000244,1.0,6.0,0.0,,,
3253,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)c5ccc(cc5)N(C)C)C)O,429.60400000000016,5.406500000000007,1.0,3.0,1.0,,,
3254,CC(CS(=O)(=O)c1ccc(cc1)F)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,430.3790000000001,2.879580000000001,2.0,5.0,0.0,,,
3255,c1cc(ccc1Nc2nc(nc(n2)N)N)[As](SCC[NH3+])SCC[NH3+],430.4390000000002,-1.5749999999999984,5.0,8.0,0.0,,,
3256,Cc1cc2ccc(c(c2c(c1C(=O)C)O)O)c3ccc4cc(c(c(c4c3O)O)C(=O)C)C,430.45600000000024,5.504440000000007,4.0,6.0,1.0,,,
3257,COC[C@H]1Cc2cc3c(c(c2[C@H]([C@@H]1COC)c4ccc(c(c4)OC)OC)OC)OCO3,430.49700000000024,3.6543000000000028,0.0,7.0,0.0,,,
3258,COC[C@@H]1Cc2cc(c3c(c2[C@@H](C1COC)c4ccc(c(c4)OC)OC)OCO3)OC,430.49700000000024,3.6543000000000028,0.0,7.0,0.0,,,
3259,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,430.5410000000002,2.716800000000001,2.0,6.0,0.0,,,
3260,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)[O-],430.54500000000036,0.4124000000000032,1.0,5.0,0.0,,,
3261,CC[NH+](CCCCOC(=O)c1ccc(c(c1)OC)OC)C(C)Cc2ccc(cc2)OC,430.5650000000002,3.1854000000000013,1.0,5.0,0.0,,,
3262,CC1=C(O[C@@H]2[C@H]1[C@@]3([C@@H](C2)[C@@H]4CC[C@H]5C[C@H](CC[C@@]5([C@H]4CC3=O)C)O)C)CCC(C)CO,430.62900000000025,4.876500000000005,2.0,4.0,0.0,,,
3263,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5([C@@H](C[C@@H](C6)O)O)C)C)C)OC1,430.6290000000002,4.684700000000006,2.0,4.0,0.0,,,
3264,C[C@@H]1CCC2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC(=O)[C@@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1,430.62900000000025,4.972800000000005,1.0,4.0,0.0,,,
3265,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(C(=O)C[C@H]5[C@H]4CC[C@@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1,430.6290000000003,4.972800000000005,1.0,4.0,0.0,,,
3266,C[C@H]1CC[C@H]2[C@@]([C@H]3CC[C@@H]4[C@H]([C@@H]3C[NH+]2C1)C[C@H]5[C@H]4CC(=O)[C@@H]6[C@@]5(CC[C@@H](C6)O)C)(C)O,430.6530000000003,2.4692000000000003,3.0,3.0,0.0,,,
3267,Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C,430.71700000000027,8.840260000000002,1.0,2.0,1.0,,,
3268,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)Oc2c(=O)c3c(cc(cc3oc2c4ccc(cc4)O)O)[O-])O)O)O,431.37300000000005,0.1510999999999999,5.0,10.0,0.0,,,
3269,c1cc(ccc1c2cc(=O)c3c(cc(cc3o2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)[O-])O,431.3730000000001,-0.5820999999999996,5.0,10.0,0.0,,,
3270,c1cc(ccc1c2cc(=O)c3c(cc(c(c3o2)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)[O-])O,431.3730000000001,-0.5402999999999991,6.0,10.0,1.0,,,
3271,c1cc(ccc1c2coc3cc(cc(c3c2=O)[O-])OC4C(C(C(C(O4)CO)O)O)O)O,431.37300000000005,-0.5821000000000012,5.0,10.0,0.0,,,
3272,c1cc(ccc1c2coc3cc(cc(c3c2=O)[O-])O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,431.3730000000001,-0.582100000000001,5.0,10.0,0.0,,,
3273,c1cc(ccc1c2coc3cc(cc(c3c2=O)[O-])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,431.37300000000005,-0.5821000000000012,5.0,10.0,0.0,,,
3274,c1cc(ccc1c2cc(=O)c3c(o2)cc(c(c3[O-])[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,431.37300000000005,-0.5403000000000007,6.0,10.0,1.0,,,
3275,COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C(C(C2C(=O)[O-])CO)O)OCO4,431.4170000000002,0.5945999999999991,2.0,9.0,0.0,,,
3276,c1ccc(cc1)CSCC2=NS(=O)(=O)c3cc(c(cc3N2)Cl)S(=O)(=O)N,431.9480000000001,2.4334999999999996,2.0,6.0,0.0,,,
3277,CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)[N-]c2ccccc2C(=O)NCC(=O)[O-],432.4540000000002,1.5118999999999994,1.0,7.0,0.0,,,
3278,CC(=O)OCC(=O)[C@]1(C(=C)C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)O,432.48800000000017,2.386600000000001,2.0,6.0,0.0,,,
3279,CN(c1[nH]c(=O)ccn1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(cc5)F,432.5030000000001,3.412200000000002,1.0,6.0,0.0,,,
3280,CC1Cc2cc(c(c(c2-c3c(cc(c(c3OC)OC)OC)CC1(C)O)OC)OC)OC,432.5130000000002,3.890900000000003,1.0,7.0,0.0,,,
3281,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,432.55700000000024,3.1326000000000023,2.0,6.0,0.0,,,
3282,c1cc(oc1)CS(=O)CC(=O)NC/C=C\COc2cc(ccn2)C[NH+]3CCCCC3,432.5660000000003,1.2435000000000003,2.0,5.0,0.0,,,
3283,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCc2ccccc2)O)O)O,432.60100000000017,4.186400000000006,3.0,5.0,0.0,,,
3284,c1ccc(cc1)C(CC[NH+]2CCC(CC2)(C(=O)N)[NH+]3CCCCC3)(C#N)c4ccccc4,432.6120000000002,0.8579800000000033,3.0,2.0,0.0,,,
3285,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC[C@H]6C5(C[C@@H]([C@@H](C6)O)O)C)C)C)OC1,432.6450000000002,4.764600000000005,2.0,4.0,0.0,,,
3286,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(C[C@H]([C@@H](C6)O)O)C)C)C)OC1,432.6450000000002,4.764600000000005,2.0,4.0,0.0,,,
3287,C[C@H]1CC[C@H]2[C@@]([C@H]3CC[C@@H]4[C@H]([C@@H]3C[NH+]2C1)C[C@H]5[C@H]4C[C@@H]([C@@H]6[C@@]5(CC[C@@H](C6)O)C)O)(C)O,432.66900000000027,2.2610000000000006,4.0,3.0,0.0,,,
3288,C[C@@H]1C[C@]2([C@@H]([C@H]([C@H]3[C@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@@H]6[C@@]5(CC[C@@H](C6)[NH3+])C)C)C)[NH2+]C1)O,432.6930000000002,2.561000000000003,3.0,2.0,0.0,,,
3289,c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)[O-])O[C@H]4[C@@H]([C@H]([C@@H](O4)CO)O)O)O)O,433.3450000000001,-0.5318000000000007,6.0,11.0,2.0,,,
3290,C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)[O-])/c2csc(n2)N,433.4240000000002,-2.8497999999999974,2.0,12.0,1.0,,,
3291,Cc1c2c(c(c(c1OC)C/C=C(\C)/CCC(=O)OCC[NH+]3CCOCC3)[O-])C(=O)OC2,433.5010000000003,0.4749200000000011,1.0,7.0,0.0,,,
3292,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3[n-]nnn3)[C@@H](C(C)C)C(=O)[O-],433.5120000000002,2.4561,0.0,6.0,0.0,,,
3293,CC(C)(C)c1ccc(cc1)C[NH+]2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,434.047,5.127600000000005,1.0,1.0,1.0,,,
3294,CC[C@@]12CCC[NH+]3[C@@H]1c4c(c5ccc(cc5n4[C@](C2)(C(=O)OC)O)Br)CC3,434.35400000000016,2.2979000000000003,2.0,4.0,0.0,,,
3295,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,434.5040000000002,2.466500000000001,2.0,6.0,0.0,,,
3296,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)C)F,434.5040000000002,2.3224,2.0,6.0,0.0,,,
3297,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,434.50400000000013,2.4188000000000005,2.0,6.0,0.0,,,
3298,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,434.50400000000013,2.2747000000000006,2.0,6.0,0.0,,,
3299,C[C@@H]1C=C(C(=O)[C@]2([C@H]1C[C@@H]3[C@@]4([C@@H]2[C@@H]([C@H]([C@@H]([C@@H]4CC(=O)O3)C)OC)OC(=O)C)C)C)OC,434.5290000000003,2.912300000000001,0.0,7.0,0.0,,,
3300,C[C@]12CC[C@@H](CC1=CCC3C2CC[C@]4(C3C[C@@H](C4[C@](C)(CCCC(C)(C)O)O)O)C)O,434.66100000000023,4.589300000000008,4.0,4.0,0.0,,,
3301,Cc1c(c(no1)c2ccccc2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],434.8810000000002,1.2140199999999997,1.0,7.0,0.0,,,
3302,Cc1cc(cc(c1Oc2c(c(nc(n2)Nc3ccc(cc3)C#N)N)Br)C)C#N,435.2850000000001,4.717400000000003,2.0,7.0,0.0,,,
3303,c1ccnc(c1)C(c2ccc(cc2)OS(=O)(=O)[O-])c3ccc(cc3)OS(=O)(=O)[O-],435.4350000000002,1.9398,0.0,9.0,0.0,,,
3304,c1ccc2c(c1)/C(=C/CCN3CC[NH+](CC3)CCO)/c4cc(ccc4S2)C(F)(F)F,435.53499999999997,3.1846000000000023,2.0,3.0,0.0,,,
3305,c1cc(ccc1N2CCOCC2=O)N3C[C@@H](OC3=O)CNC(=O)c4ccc(s4)Cl,435.8890000000001,2.5199,1.0,6.0,0.0,,,
3306,c1cc(ccc1C(CC(=O)c2ccc(c(c2O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,436.41300000000007,-0.37529999999999997,8.0,10.0,1.0,,,
3307,CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5cc(c(c6c5c4[C@H](CC6)[NH3+])C)F)O,436.46300000000014,1.7563199999999997,2.0,6.0,0.0,,,
3308,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,436.5200000000002,2.498700000000001,2.0,6.0,0.0,,,
3309,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,436.8530000000004,12.33909999999998,0.0,0.0,1.0,,,
3310,CCCCC1(C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)COC(=O)CCC(=O)[O-],437.4720000000003,2.231299999999999,0.0,6.0,0.0,,,
3311,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,437.5290000000002,3.1390400000000014,2.0,8.0,0.0,,,
3312,c1cc2c(csc2c(c1)Cl)COC(Cn3ccnc3)c4ccc(cc4Cl)Cl,437.779,7.016100000000004,0.0,4.0,1.0,,,
3313,CC1=C(C(=O)C[C@]2([C@H]1C[C@@H]3[C@]45[C@@H]2[C@H]([C@@H]([C@]([C@@H]4[C@H](C(=O)O3)O)(OC5)C(=O)OC)O)O)C)O,438.4290000000002,-1.0000999999999978,4.0,10.0,0.0,,,
3314,CN1C(C(=O)N(C(C1=O)(Cc2cccc(c2)O)O)C)Cc3c[nH]c4c3c(ccc4)[N+](=O)[O-],438.4400000000002,1.554499999999999,3.0,6.0,0.0,,,
3315,CCOc1nc2cccc(c2n1Cc3ccc(cc3)c4ccccc4c5[n-]nnn5)C(=O)[O-],438.4470000000002,2.3230000000000004,0.0,8.0,0.0,,,
3316,c1ccc2c(c1)cc([nH]2)C(=O)N[C@@H]3C(=O)N4CCc5c4c(ccc5)C(=N3)c6ccccc6F,438.4620000000001,3.803200000000002,2.0,3.0,0.0,,,
3317,CC(=CCC(Cc1c(cc(c(c1O)C(=O)/C=C/c2ccc(cc2O)O)OC)O)C(=C)C)C,438.5200000000002,5.5048000000000075,4.0,6.0,1.0,,,
3318,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)[O-],438.5240000000003,0.20620000000000283,1.0,5.0,0.0,,,
3319,c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CC[NH+](CC4)CCO,438.5390000000004,2.8910000000000013,2.0,4.0,0.0,,,
3320,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,438.8250000000004,10.92139999999999,1.0,1.0,1.0,,,
3321,c1cc(cc(c1)NC(=O)c2cc(cc(c2O)Br)Br)C(F)(F)F,439.025,5.188300000000003,2.0,2.0,1.0,,,
3322,c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])NCc2cnc3c(n2)c(=O)nc([nH]3)N,439.38800000000015,-2.714199999999998,4.0,11.0,1.0,,,
3323,c1nnnn1CC(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)CSc4nncs4)C(=O)[O-],439.48400000000015,-2.2791999999999977,1.0,13.0,1.0,,,
3324,CC(=C)C1CCC2(C1CCC3(C2CCC4C3(CCC(C4(C)CCC(=O)[O-])C(=C)C)C)C)C,439.7040000000003,6.950100000000008,0.0,2.0,1.0,,,
3325,CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,439.8900000000001,1.6549999999999996,2.0,6.0,0.0,,,
3326,C[NH+](C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)c4cccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1[O-])C(=O)N)O)[O-])[O-])O,440.40800000000024,-4.882399999999995,4.0,8.0,0.0,,,
3327,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)OC(=O)N(CCCl)CCCl,440.4110000000002,5.182000000000006,1.0,3.0,1.0,,,
3328,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COP(=O)([O-])[O-])O)C)O,440.42900000000014,0.6345999999999994,2.0,8.0,0.0,,,
3329,Cc1c(c2c(c(c1O)C)CCC(O2)(C)COc3ccc(cc3)CC4C(=O)[N-]C(=O)S4)C,440.5410000000001,5.1583600000000045,1.0,6.0,1.0,,,
3330,CC1(C(N2[C@H](S1)[C@@H](C2=O)/[NH+]=C/N3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C,440.5860000000003,0.49220000000000197,1.0,6.0,0.0,,,
3331,CCCCS(=O)(=O)N[C@@H](Cc1ccc(cc1)OCCCCC2CC[NH2+]CC2)C(=O)[O-],440.60600000000045,0.5896000000000031,2.0,5.0,0.0,,,
3332,C[C@]1([C@H](CC[C@]2([C@H]1CC[C@@]3([C@@H]2CCC4=C5[C@@]6(C(=O)O[C@](C5)(CC6)C)CC[C@@]34C)C)C)O)C,440.66800000000035,6.582400000000009,1.0,3.0,1.0,,,
3333,CC1C(=O)CCC2C1(CC(=O)C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,440.71200000000033,7.63600000000001,0.0,2.0,1.0,,,
3334,CC(CCC=C(C)C)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,440.7120000000002,7.51400000000001,1.0,2.0,1.0,,,
3335,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34C2CCC5[C@]3(C4)CCC([C@H]5C)O)C)C)C(C)C,440.7560000000002,8.270800000000008,1.0,1.0,1.0,,,
3336,CC(C)[C@@H]1CC[C@H]2[C@]1(CC[C@@]3([C@@]2(CC=C4[C@H]3CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)OC)C)C)C)C,440.75600000000026,8.678900000000006,0.0,1.0,1.0,,,
3337,CC[C@H](CC[C@@H](C)[C@H]1CCC2([C@@]1(CCC34[C@H]2CC[C@@H]5C3(C4)CC[C@@H]([C@H]5C)O)C)C)C(=C)C,440.75600000000026,8.414900000000008,1.0,1.0,1.0,,,
3338,Cc1ccc(cc1C)n2c(=O)c(c([nH]2)C)N/N=C/3\C=CC=C(C3=O)c4cccc(c4)C(=O)[O-],441.4670000000002,2.4447600000000005,2.0,7.0,0.0,,,
3339,CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,441.5240000000002,2.5632,1.0,7.0,0.0,,,
3340,c1cc(ccc1n2cc(c3c2ccc(c3)Cl)C4CC[NH+](CC4)CCN5CCNC5=O)F,441.9580000000003,3.2105000000000015,2.0,2.0,0.0,,,
3341,C[C@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@H](C[C@@H]31)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-])O,442.42400000000015,-4.658899999999996,4.0,8.0,0.0,,,
3342,C[C@H]1c2cccc(c2C(=O)C3=C([C@]4([C@@H]([C@H]([C@H]13)O)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])[O-],442.4240000000002,-4.792099999999996,4.0,8.0,0.0,,,
3343,c1cc2c(cc1C#N)c(c[nH]2)CCCC[NH+]3CCN(CC3)c4ccc5c(c4)cc(o5)C(=O)N,442.54300000000023,2.6124799999999997,3.0,4.0,0.0,,,
3344,C[NH+](CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C,442.58300000000014,0.5658000000000016,3.0,5.0,0.0,,,
3345,CC(=C)C1(CCC2C1C3C(=O)CC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)O,442.6840000000003,5.928600000000008,2.0,3.0,1.0,,,
3346,CCCCCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,442.6840000000003,7.570800000000009,0.0,3.0,1.0,,,
3347,C[C@]12CC[C@@H](C(C1CC[C@@]3(C2CC=C4[C@]3(CC[C@@]5(C4CC(CC5)(C)C)CO)C)C)(C)C)O,442.7280000000003,7.14130000000001,2.0,2.0,1.0,,,
3348,C[C@@]12CC[C@@]3(C(=CCC4[C@]3(CCC5[C@@]4(CC[C@@H](C5(C)C)O)C)C)C1CC(C[C@H]2O)(C)C)C,442.7280000000002,7.139700000000009,2.0,2.0,1.0,,,
3349,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC[C@H]4C(=CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C2)(CC[C@@H](C3(C)C)O)C,442.7280000000003,7.13970000000001,2.0,2.0,1.0,,,
3350,C[C@H]1[C@H]2[C@H]3CCC4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(C[C@@H]([C@]2(CC=C1C)C)O)C)C)(C)C)O)C,442.72800000000024,6.99560000000001,2.0,2.0,1.0,,,
3351,CC1(C2CCC(=C)C(C2(CCC1O)C)CCC3C(=C)CCC4C3(CCC(C4(C)C)O)C)C,442.72800000000035,7.305800000000009,2.0,2.0,1.0,,,
3352,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)CO,442.7280000000002,6.997200000000009,2.0,2.0,1.0,,,
3353,Cc1nnc(o1)C(=O)NC(C)(C)c2nc(c(c(=O)n2C)[O-])C(=O)NCc3ccc(cc3)F,443.41500000000013,0.2795200000000007,2.0,9.0,0.0,,,
3354,CN(CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)[O-])O)O)O)/N=N/c2c(cc(cc2Cl)Cl)Cl,443.64700000000005,0.10890000000000061,3.0,9.0,0.0,,,
3355,CC(=O)OCCN1CC[NH+](CC1)CC/C=C\2/c3ccccc3Sc4c2cc(cc4)Cl,444.0200000000001,3.3900000000000023,1.0,4.0,0.0,,,
3356,c1ccc(cc1)c2cc(=O)c3c(o2)cc(c(c3[O-])O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O)O)O,444.34800000000007,-1.8245000000000011,4.0,11.0,1.0,,,
3357,c1cc(c2c(c1NCC[NH2+]CCO)C(=O)c3c(ccc(c3C2=O)[O-])[O-])NCC[NH2+]CCO,444.4880000000003,-3.4555999999999965,6.0,8.0,1.0,,,
3358,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,444.5150000000001,3.4691000000000027,2.0,5.0,0.0,,,
3359,CC(=O)OC[C@H](Cc1ccccc1)NC(=O)C(Cc2ccccc2)NC(=O)c3ccccc3,444.5310000000001,3.3183000000000016,2.0,4.0,0.0,,,
3360,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)[N-]C(=O)NC3CCCCC3,444.53700000000026,2.8622200000000015,2.0,6.0,0.0,,,
3361,C[NH+]1CCN(CC1)CC/C=C\2/c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,444.6460000000002,2.0536000000000008,1.0,4.0,0.0,,,
